25762741000130,MATRIZ,PRAIA CLUBE,PRAIA CLUBE,praiaclube.org.br,https://praiaclube.org.br, OK
55817142000138,MATRIZ,INDUSTRIA E COMERCIO DELLABRUNA LTDA,NULL,dellabruna.com.br,https://dellabruna.com.br, OK
16528056000153,MATRIZ,MAGNO - MAQUINAS E DEFENSIVOS AGRICOLAS LTDA,MAGNO - MAQUINAS E DEFENSIVOS AGRICOLAS,magnomaquinas.com.br,https://magnomaquinas.com.br, OK
60570108000141,MATRIZ,GROWN OPTICAL LTDA,NULL,grownoptical.com.br,https://www.grownoptical.com.br, OK
10333971000107,MATRIZ,BORGES & SILVA SERVICOS DE CONSULTAS MEDICAS LTDA,GRUPO EMPRESARIAL MAXIPAS,maxipas.com.br,https://www.maxipas.com.br, OK
60765823006090,FILIAL,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,NULL,einstein.br,https://www.einstein.br, OK
58128190002312,FILIAL,CAFE BRASILEIRO ALIMENTOS LTDA.,NULL,3coracoes.com.br,https://www.3coracoes.com.br, OK
12275858000148,MATRIZ,MT COMERCIAL ELETRICA LTDA,MEDIA TENSAO,mediatensao.com.br,https://www.mediatensao.com.br, OK
1629891000102,MATRIZ,METALESP IMPLEMENTOS LTDA,METALESP,metalesp.com.br,https://metalesp.com.br, OK
2167320000166,MATRIZ,FLYTOUR BUSINESS TRAVEL VIAGENS E TURISMO LTDA.,NULL,flytour.com.br,https://flytour.com.br, OK
12227426000161,MATRIZ,NEOENERGIA RENOVAVEIS S.A.,NULL,neoenergia.com,https://www.neoenergia.com, OK
52130481002520,FILIAL,DAVO SUPERMERCADOS LTDA,POUPAKI ATACADISTA,davo.com.br,https://www.davo.com.br, OK
15438805000199,MATRIZ,CREARE SISTEMAS S.A.,NULL,crearesistemas.com.br,https://crearesistemas.com.br, OK
1754239001949,FILIAL,REFRIGERACAO DUFRIO COMERCIO E IMPORTACAO S.A.,REFRIGERACAO DUFRIO COM. E IMP. LTDA,dufrio.com.br,https://www.dufrio.com.br, OK
26496144000174,MATRIZ,LE CORDON BLEU ANIMA EDUCACAO LTDA,NULL,animaeducacao.com.br, ERRO
21366659000136,MATRIZ,PLANETA ACESSIVEL COMERCIO DE PRODUTOS PARA ACESSIBILIDADE LTDA,PLANETA ACESSIVEL,planetaacessivel.com.br,https://www.planetaacessivel.com.br, OK
7333111000169,MATRIZ,SAFETEC INFORMATICA LTDA,SAFETEC,safetec.com.br,https://safetec.com.br, OK
3588984000404,FILIAL,CANTU IMPORTACAO E EXPORTACAO LTDA,CANTU VERDURAS,apavi.com.br, ERRO
54820774000198,FILIAL,ELIVEL AUTOMOTORES LTDA,NULL,caoa.com.br,https://caoa.com.br, OK
11836535000113,MATRIZ,UDS SISTEMAS LTDA,MWORK,totalerp.com.br,https://totalerp.com.br, OK
7175725003002,FILIAL,WEG EQUIPAMENTOS ELETRICOS S/A,WEG EQUIPAMENTOS ELETRICOS S/A,weg.net,https://www.weg.net, OK
11708685000141,MATRIZ,"SAFETY WORLD CONSULTORIA DE SEGURANCA, SAUDE, MEIO AMBIENTE E HIGIENE OCUPACIONAL LTDA",NULL,safetyworld.com.br, ERRO
63065577000100,MATRIZ,INDUSTRIA E COMERCIO DE ARTEF DE BORRACHA HAITI LTDA,NULL,primesportes.com.br,https://www.primesportes.com.br, OK
58954868000100,MATRIZ,PLUSOFT INFORMATICA S/A.,NULL,plusoft.com,https://plusoft.com, OK
47180831000156,MATRIZ,PRINCETON-LEMITAR INDUSTRIA E COMERCIO LTDA,NULL,orcose.com.br,https://www.orcose.com.br, OK
9357928000100,MATRIZ,T-CAR COMERCIO DE VEICULOS LTDA,T-CAR,tcar.com.br,https://tcar.com.br, OK
4155259000162,MATRIZ,TRANSPORTADORA M.M.A LTDA,MMA CARGAS EXPRESSAS,mmacargas.com.br,https://www.mmacargas.com.br, OK
3681572000171,MATRIZ,YDUQS EDUCACIONAL LTDA.,UNIFANOR,estacio.br,https://estacio.br, OK
1725627000253,FILIAL,HAYAMAX DISTRIBUIDORA DE PRODUTOS ELETRONICOS LTDA,MUNDOMAX,sonkey.com.br,https://www.sonkey.com.br, OK
94343621000111,MATRIZ,ALIANCA LATINA INDUSTRIA E COMERCIO LTDA,NULL,progato.com.br,https://www.progato.com.br, OK
4504419000131,MATRIZ,ITAGI AGRO LTDA,ITAGI AGRO,itagiagro.com.br,https://itagiagro.com.br, OK
35935907000127,MATRIZ,MARK BUILDING GERENCIAMENTO PREDIAL LTDA,NULL,markbuilding.com.br,https://www.markbuilding.com.br, OK
40499216000168,MATRIZ,FARMACIA 24 H LTDA,FARMACIA 24 H,drogasil.com.br,https://www.drogasil.com.br, OK
1291387000145,MATRIZ,GRAND POINT COMERCIO DE VEICULOS LTDA.,GRAND POINT,grandbrasil.com.br,https://grandbrasil.com.br, OK
84615541000114,MATRIZ,RONDO MOTOS LTDA,RONDO MOTOS.,rondomotos.com.br,https://www.rondomotos.com.br, OK
84308980000346,FILIAL,A. C. D. A. IMPORTACAO E EXPORTACAO LTDA,ARASUPER,arasuper.com.br,https://arasuper.com.br, OK
50661040000152,MATRIZ,AEROPORTO PIZZAS LTDA,AEROPORTO,habibs.com.br,https://www.habibs.com.br, OK
58687609000160,MATRIZ,"ENGELETRICA INDUSTRIA , COMERCIO E SERVICOS ELETRICOS LTDA.",NULL,engeletrica.com.br, ERRO
6912701000183,MATRIZ,ATEX EUROINJET INDUSTRIA E COMERCIO DE PLASTICOS E ACESSORIOS LTDA,ATEX,atex.com.br,https://atex.com.br, OK
4422772000172,MATRIZ,FRIGORIFICO SANTA CRUZ LTDA,FRIGORIFICO SANTA CRUZ,fscruz.com.br,https://www.fscruz.com.br, OK
10446053000194,MATRIZ,MODERNLINE COMERCIO DE MOVEIS LTDA.,NULL,casadosuporte.com.br,https://www.casadosuporte.com.br, OK
3774688005467,FILIAL,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL,INSTITUTO SENAI DE INOVACAO EM SISTEMAS EMBARCADOS,sc.senai.br,https://sc.senai.br, OK
24706364000907,FILIAL,SAVANA COMERCIO DE VEICULOS LTDA,SAVANA VEICULOS - MERCEDES,aguiabranca.com.br,https://www.aguiabranca.com.br, OK
9291344000171,MATRIZ,AMO ASSESSORIA MEDICA OCUPACIONAL LTDA,AMO - ASSESSORIA MEDICA OCUPACIONAL LTDA,amonet.com.br, ERRO
83261420002798,FILIAL,BISTEK - SUPERMERCADOS LTDA.,BISTEK SUPERMERCADOS LTDA.,bistek.com.br,https://www.bistek.com.br, OK
73909400000783,FILIAL,GIRUS MERCANTIL LTDA,BIG LAR,biglar.com.br,https://www.biglar.com.br, OK
94172327000194,MATRIZ,TRANSRESIND TRANSPORTES DE RESIDUOS INDUSTRIAIS LTDA,NULL,transresind.com.br,https://transresind.com.br, OK
62365697000151,MATRIZ,IPE CLUBE,IPE,ipeclube.com.br,https://www.ipeclube.com.br, OK
10786517000101,MATRIZ,WORKSERV DESENVOLVIMENTO E COMERCIO DE SOFTWARES LTDA,BINAR TECH,binartech.com.br,https://binartech.com.br, OK
2457533000203,FILIAL,DICOMP DISTRIBUIDORA DE ELETRONICOS LTDA,DICOMP DISTRIBUIDORA,dicomp.com.br,https://www.dicomp.com.br, OK
20038000126,MATRIZ,MULTICIDADES VIAGENS E TURISMO LTDA,MULTICIDADES TURISMO,multicidades.com.br,https://www.multicidades.com.br, OK
16505554000180,MATRIZ,COOPERATIVA DOS PRODUTORES RURAIS DE ABAETE E REGIAO LTDA,NULL,cooperabaete.com.br,https://cooperabaete.com.br, OK
794161000102,MATRIZ,ZZSAP INDUSTRIA E COMERCIO DE CALCADOS LTDA,NULL,arezzo.com.br,https://www.arezzo.com.br, OK
22486132000108,MATRIZ,COMERCIO DE PRODUTOS ALIMENTICIOS TODO DIA LTDA,SUPERMERCADO TODO DIA,caceresnoticias.com.br,https://www.caceresnoticias.com.br, OK
3866664000126,MATRIZ,MICRO OFFICE INFORMATICA LTDA,MICRO OFFICE,microofficeinformatica.com.br,https://www.microofficeinformatica.com.br, OK
63373955000104,MATRIZ,ICAVEL IGUATU CAVALCANTE VEICULOS LTDA,NULL,icavelfiat.com.br,https://www.icavelfiat.com.br, OK
26611091000195,MATRIZ,AMBIPAR ENVIRONMENT CIRCULAR ECONOMY FPI PARANA LTDA,NULL,boomera.com.br,https://boomera.com.br, OK
5783844000501,FILIAL,SUPER LUVISA LTDA,COMPRE MAIS,acomprebem.com.br,https://acomprebem.com.br, OK
19347410000131,MATRIZ,UNIESP S.A. EM RECUPERACAO JUDICIAL,UNIESP,satoleiloes.com.br,https://satoleiloes.com.br, OK
14221952000140,MATRIZ,METALURGICA SOUZA E MARTINS LTDA,METALURGICA HF,hfmetalurgica.com.br,https://www.hfmetalurgica.com.br, OK
10903217000165,MATRIZ,METAL FORCE AUTO PECAS LTDA,NULL,jrem.com.br,https://www.jrem.com.br, OK
10327100000180,MATRIZ,ZOZ SOETHE INDUSTRIA E COMERCIO LTDA,ZOZ SOETHE PERSONALIZADOS,zozsoethe.com.br,https://www.zozsoethe.com.br, OK
1259518000107,MATRIZ,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO SICOOB UNIMAIS CENTRO LESTE PAULISTA -SICOOB UNIMAIS CENTRO LESTE PAULISTA,SICOOB UNIMAIS CENTRO LESTE PAULISTA,sicoob.com.br,https://www.sicoob.com.br, OK
88894548001900,FILIAL,"COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO UNIAO - SICREDI UNIAO RS/ES",SUREG UNIAO RS,sicredi.com.br, ERRO
59970624001903,FILIAL,RODOBENS VEICULOS COMERCIAIS CIRASA S.A.,CIRASA,rodobens.com.br,https://www.rodobens.com.br, OK
7827450000100,MATRIZ,MA - CONSULTORIA & TREINAMENTO LTDA,MA CURSOS TECNICOS E PROFISSIONALIZANTES,maconsultoria.com,https://www.maconsultoria.com, OK
5832865000138,MATRIZ,A ESTANCIA MORRO GRANDE - CENTRO DE REABILITACAO SOCIAL LTDA,ESTANCIA MORRO GRANDE,estanciamorrogrande.com.br,https://estanciamorrogrande.com.br, OK
2038232000830,FILIAL,BANCO COOPERATIVO SICOOB S.A.,BANCOOB,sicoob.com.br,https://www.sicoob.com.br, OK
259231000114,MATRIZ,COOPERATIVA SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CREDITO DE LIVRE ADMISSAO,SICOOB UNIMAIS METROPOLITANA,sicoob.com.br,https://www.sicoob.com.br, OK
11174805000178,MATRIZ,SANIT ALL SERVICOS E COMERCIO LTDA,SANIT ALL,sanitall.com.br,https://sanitall.com.br, OK
5852501000110,MATRIZ,ACOM SISTEMAS CORPORATIVOS LTDA,ACOM SISTEMAS,acomsistemas.com.br,https://acomsistemas.com.br, OK
993944000107,MATRIZ,JARAUTO INDUSTRIA E COMERCIO DE PECAS LTDA,JARAUTO,jarauto.com.br,https://www.jarauto.com.br, OK
14820886000124,MATRIZ,HIDRASERVICE COMERCIAL HIDRAULICA LTDA,HIDRASERVICE COMERCIAL HIDRAULICA,hidraservice.com.br,https://www.hidraservice.com.br, OK
4954329000142,MATRIZ,CONSTRUTORA FRANCO ARAUJO LTDA.,CONSTRUTORA FRANCO ARAUJO LTDA,otimus.com.br,https://www.otimus.com.br, OK
10600372000102,MATRIZ,DENTAL SUL PRODUTOS ODONTOLOGICOS LTDA,DENTAL SUL DISTRIBUIDORA,dentalsul.com.br,https://www.dentalsul.com.br, OK
893166000184,MATRIZ,CABANA DO BOSQUE BEBIDAS E ALIMENTOS LTDA,TOATOA,portaltoatoa.com.br,https://www.portaltoatoa.com.br, OK
827591000337,FILIAL,ACTIVAS PLASTICOS INDUSTRIAIS LTDA,NULL,activas.com.br, ERRO
60958972000891,FILIAL,LAR BATISTA DE CRIANCAS,NULL,larbatista.com.br,https://larbatista.com.br, OK
48909675000184,MATRIZ,MULTIPACK PRODUTOS QUIMICOS INDUSTRIA E COMERCIO LTDA,NULL,multipack.com.br,https://www.multipack.com.br, OK
32731156000139,MATRIZ,DIMAS CONSTRUCOES LTDA.,DIMAS CONSTRUCOES,dimasconstrucoes.com.br,https://www.dimasconstrucoes.com.br, OK
27797381000138,MATRIZ,BRASIL INFLAVEIS PROMOCIONAIS LTDA,FLY BALLOON INFLAVEIS PROMOCIONAIS,flyballoon.com.br,https://flyballoon.com.br, OK
18238002000189,MATRIZ,H R B COMERCIO DE VEICULOS LTDA,RODOBENS AUTOMOVEIS,rodobens.com.br,https://www.rodobens.com.br, OK
22210600000117,MATRIZ,BAILON INDUSTRIA E COMERCIO DE MAQUINAS LTDA,NULL,bailonequipamentos.com.br,https://www.bailonequipamentos.com.br, OK
12520892000130,MATRIZ,VENTECIA COMERCIO DE EXAUSTORES E VENTILADORES LTDA,VENTECIA,ventecialoja.com.br, ERRO
10298238000107,MATRIZ,PKJ INDUSTRIA DE PLASTICOS LTDA,PKJ INDUSTRIA DE PLASTICOS,plastjet.com.br,https://www.plastjet.com.br, OK
6149977000402,FILIAL,MMS - SP INDUSTRIA E COMERCIO DE PLASTICOS LTDA,NULL,mmsplasticos.com.br,https://www.mmsplasticos.com.br, OK
2786624000454,FILIAL,NACIONAL PROTECAO LTDA,NACIONAL PROTECAO,extintoresnacional.com.br,https://www.extintoresnacional.com.br, OK
41854753000141,MATRIZ,MARIA CHOCOLATE LTDA,MARIA CHOCOLATE,mariachocolate.com.br,https://www.mariachocolate.com.br, OK
11638298000186,MATRIZ,SVN ASSESSORES DE INVESTIMENTOS S/S LTDA,NULL,svninvestimentos.com.br,https://svninvestimentos.com.br, OK
9085717000310,FILIAL,M. A. BORGES COMERCIO DE MEDICAMENTOS LTDA,FARMACIAS ESTRELA,farmaciaestrela.com.br,https://farmaciaestrela.com.br, OK
4557459000141,MATRIZ,SAO PAULO COMERCIO DE AUTO PECAS LTDA,SP AUTO PECAS,saopauloautopecas.com.br,https://www.saopauloautopecas.com.br, OK
3212385000300,FILIAL,IGUATEMI ALIMENTOS LTDA,NULL,mhnet.com.br,https://mhnet.com.br, OK
944145002518,FILIAL,S MOTORS COMERCIO IMPORTACAO E EXPORTACAO LTDA,NULL,caoa.com.br,https://caoa.com.br, OK
73730129001796,FILIAL,BELLENZIER PNEUS LTDA,BELLENZIER PNEUS LTDA,bellenzier.com.br,https://www.bellenzier.com.br, OK
85162071000143,MATRIZ,POUSADA DOS SONHOS LTDA,POUSADA DOS SONHOS,pousadadossonhos.com.br,https://www.pousadadossonhos.com.br, OK
5147748000720,FILIAL,AGROCANA COMERCIO E REPRESENTACOES LTDA,AGROCANA,agrocana-ne.com.br,https://agrocana-ne.com.br, OK
917048000169,MATRIZ,LABUTARE CONSTRUTORA E INCORPORADORA LTDA,NULL,labutare.com.br,https://labutare.com.br, OK
13354177000138,MATRIZ,MEVISAMETAL INDUSTRIA DE FERRAGENS E ESTRUTURAS PARA ARMAZENAGEM LTDA,NULL,mevisametal.com.br,https://mevisametal.com.br, OK
70509002740,FILIAL,COMERCIAL DAHANA LIMITADA,NULL,supernossoemcasa.com.br, ERRO
22924846000150,MATRIZ,NINE AUTO ACESSORIOS LTDA,NINE AUTO ACESSORIOS,sigmaautoparts.com.br,https://www.sigmaautoparts.com.br, OK
38456370000100,MATRIZ,ESFERA ADMINISTRADORA E IMOBILIARIA LTDA,NULL,esferagestaoimob.com.br,https://esferagestaoimob.com.br, OK
20182241000106,MATRIZ,SUPERMERCADO DA PRACA ARACOIABA LTDA,NULL,dapraca.com.br,https://dapraca.com.br, OK
15797607000200,FILIAL,FERRO EQUIPAMENTO INDUSTRIAL LTDA,NULL,ferroindustria.com.br,https://ferroindustria.com.br, OK
15218250000170,MATRIZ,MAPA CONSTRUTORA E INCORPORADORA LTDA.,MAPA GROUP,mapagroup.com.br,https://mapagroup.com.br, OK
11567074000554,FILIAL,RODOBENS VEICULOS COMERCIAIS RONDONIA LTDA,NULL,rodobens.com.br,https://rodobens.com.br, OK
7475925000138,MATRIZ,RENOVA LTDA,RENOVA MARCAS & PATENTES,renovamarcas.com.br,https://renovamarcas.com.br, OK
5540926000193,MATRIZ,AMAPA TELHAS INDUSTRIA CERAMICA LTDA,AMAPA TELHAS,amapatelhas.com.br,https://www.amapatelhas.com.br, OK
28548629000190,MATRIZ,CVG MONTAGEM E SOLDAGEM INDUSTRIAL LTDA,CVG CONSTRUCOES METALICAS,cvgengenharia.com.br,https://cvgengenharia.com.br, OK
11186872000102,MATRIZ,RAMADAM ENGENHARIA E EMPREENDIMENTOS LTDA,NULL,aogengenharia.com.br,https://www.aogengenharia.com.br, OK
7815053000100,MATRIZ,DELRIO REFRIGERANTES LTDA,FABRICA DELRIO,guaranadelrio.com.br,https://guaranadelrio.com.br, OK
3204032000105,MATRIZ,LABORATORIO SABIN DE ANALISES CLINICAS EM VINHEDO LTDA.,NULL,laboratoriocml.com.br, ERRO
1895834000175,MATRIZ,KASHICOI MINIMERCADO LTDA,NULL,dapraca.com.br,https://dapraca.com.br, OK
92617703000181,MATRIZ,AGENCIA DE VIAGENS E TURISMO PORTOSUL LIMITADA,PORTOSUL TURISMO,portosulturismo.com.br, ERRO
87853206001386,FILIAL,"COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG",SUREG OURO BRANCO RS/MG,sicredi.com.br, ERRO
77884559001713,FILIAL,TRAJANO & CIA LTDA,FARMACIAS TRAJANO,farmaciastrajano.com.br,https://farmaciastrajano.com.br, OK
72714272000164,MATRIZ,LHM RESTAURANTE LTDA,LOVING HUT,lovinghutsaopaulo.com.br,https://lovinghutsaopaulo.com.br, OK
61573796002533,FILIAL,ALLIANZ SEGUROS S/A,NULL,allianz.com.br,https://www.allianz.com.br, OK
68931419000109,MATRIZ,OUROLUX ENERGIA LTDA,NULL,ourolux.com.br,https://ourolux.com.br, OK
29162271000125,MATRIZ,SEGURA SEGURANCA ELETRONICA LTDA,NULL,gruposegura.com.br,https://www.gruposegura.com.br, OK
20249477000112,MATRIZ,BRAVO MOTOS LTDA.,BRAVO MOTOS,bravomotos.com,https://www.bravomotos.com, OK
20244903000125,MATRIZ,AUTO POSTO ALFA LTDA,NULL,grupotrapezio.com.br,https://grupotrapezio.com.br, OK
5500934000882,FILIAL,PASCHOALOTTO SERVICOS FINANCEIROS S/A,NULL,paschoalotto.com.br,https://www.paschoalotto.com.br, OK
39346861043804,FILIAL,CENCOSUD BRASIL COMERCIAL S.A.,BRETAS,gbarbosa.com.br,https://www.gbarbosa.com.br, OK
23531857000133,MATRIZ,I.T.I TRANSFORMADORES LTDA,I.T.I TRANSFORMADORES,ititransformadores.com.br,https://www.ititransformadores.com.br, OK
17208053000103,MATRIZ,M DE F G DISCINI PRODUTOS AUTOMOTIVOS LTDA,GERAL FERRAMENTAS,geralferramentas.com.br,https://www.geralferramentas.com.br, OK
14073092000659,FILIAL,CERQUEIRA COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA,CERQUEIRA GONCALVES,cerqueiragoncalves.com.br, ERRO
5869125000176,MATRIZ,SOFTFOCUS SOLUCOES TECNOLOGICAS LTDA,SOFTFOCUS,softfocus.com.br,https://softfocus.com.br, OK
4638928000157,MATRIZ,COMERCIAL VAREJISTA DE ALIMENTOS BARRETOS LTDA,NULL,minarebebidas.com.br, ERRO
4507295000148,MATRIZ,H MARTINS MATERIAIS PARA CONSTRUCAO LTDA,OBRALAR CASA & CONSTRUCAO,novo.brb.com.br,https://novo.brb.com.br, OK
4411300000114,MATRIZ,BAN MAQ COMERCIO E LOCACAO DE BENS MOVEIS LTDA,BAN MAQ,dga.com.br,https://www.dga.com.br, OK
2223966006669,FILIAL,ATLANTICA HOTELS INTERNATIONAL BRASIL LTDA,ATLANTICA HOTELS,ahi.com.br,https://www.ahi.com.br, OK
2055120000111,MATRIZ,R.S. DE PAULA INDUSTRIA E COMERCIO GRAFICO LTDA,DE PAULA,rsdepaula.com.br,https://rsdepaula.com.br, OK
37255049000103,MATRIZ,SICOOB CREDIGOIAS COOPERATIVA DE CREDITO LTDA.,SICOOB CREDIGOIAS,sicoob.com.br,https://www.sicoob.com.br, OK
25629544000148,MATRIZ,VIACAO ESTRELA LTDA-EM RECUPERACAO JUDICIAL,ESTRELA,roderotas.com,https://www.roderotas.com, OK
12138526000111,MATRIZ,S. J. O. ARTIGOS RELIGIOSOS LTDA,S. J. O. ARTIGOS RELIGIOSOS,sjoartigosreligiosos.com.br,https://www.sjoartigosreligiosos.com.br, OK
11522053000199,MATRIZ,SAO JOSE PRODUTOS DE POLIETILENO LTDA,SAO JOSE PRODUTOS,saojoseprodutos.com.br,https://www.saojoseprodutos.com.br, OK
5527789000157,MATRIZ,VANDE COMERCIO DE AUTOMOVEIS LTDA,VANDE AUTOMOVEIS,vandeautomoveis.com.br,https://vandeautomoveis.com.br, OK
3774688000236,FILIAL,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL,SENAI/SC - FLORIANOPOLIS,sc.senai.br,https://sc.senai.br, OK
3387396001646,FILIAL,SAO SALVADOR ALIMENTOS S/A,SSA ALIMENTOS,ssa-br.com,https://ssa-br.com, OK
24129496000166,MATRIZ,SINDICATO DOS FUNCIONARIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRACAO TRIBUTARIA DO ESTADO DE PERNAMBUCO,SINDIFISCO PE,sindifiscope.org.br,https://sindifiscope.org.br, OK
15303440000195,MATRIZ,DROGARIA SANTA CATARINA DE REGENTE FEIJO LTDA,NULL,farmaciasantacatarina.com.br,https://www.farmaciasantacatarina.com.br, OK
8624548000467,FILIAL,COOPERATIVA DE CREDITO E INVESTIMENTO COM INTERACAO SOLIDARIA DE MINAS GERAIS - CRESOL MINAS GERAIS,PAC MANHUACU,cresol.com.br,https://cresol.com.br, OK
92754738042248,FILIAL,LOJAS RENNER S.A.,NULL,lojasrenner.com.br,https://www.lojasrenner.com.br, OK
79379491014303,FILIAL,HAVAN S.A,NULL,havan.com.br,https://www.havan.com.br, OK
79197893000167,MATRIZ,KONDOR IMOVEIS LTDA,KONDOR IMOVEIS,kondorimoveis.com.br,https://kondorimoveis.com.br, OK
54375647025464,FILIAL,DROGAL FARMACEUTICA LTDA,DROGAL IGARACU DO TIETE,drogal.com.br,https://www.drogal.com.br, OK
